 0.42067E+00 0.51440E-02 0.00000E+00    14001     1866    3      964 0.229E+04 0.29251E-05  0.42067E+00
   1    0.41071E+00    0.17277E-01    0.18813E+01    0.76831E+01    0.41071E+00
   2    0.42249E+00    0.10005E-01    0.14977E+01    0.79787E+01    0.42249E+00
   3    0.42121E+00    0.63944E-02    0.13578E+01    0.11744E+02    0.42121E+00
