 0.11981E+01 0.10881E-01 0.00000E+00    30001     3733    4     1607 0.134E+04 0.41713E-05  0.11981E+01
   2    0.11950E+01    0.28704E-01    0.15191E+01    0.40840E+02    0.11950E+01
   3    0.11913E+01    0.22514E-01    0.16904E+01    0.11179E+03    0.11913E+01
   4    0.12013E+01    0.13788E-01    0.14518E+01    0.10678E+03    0.12013E+01
