 0.28641E+00 0.23537E-02 0.00000E+00    30001     2163    4     1441 0.503E+04 0.99140E-06  0.28641E+00
   2    0.28547E+00    0.73152E-02    0.16207E+01    0.82822E+01    0.28547E+00
   3    0.28898E+00    0.46650E-02    0.14439E+01    0.11080E+02    0.28898E+00
   4    0.28552E+00    0.29376E-02    0.13014E+01    0.16015E+02    0.28552E+00
