 0.27928E+00 0.38323E-02 0.00000E+00    14001     1188    3      795 0.285E+04 0.19540E-05  0.27928E+00
   1    0.25847E+00    0.14847E-01    0.25688E+01    0.68980E+01    0.25847E+00
   2    0.27800E+00    0.69650E-02    0.15845E+01    0.69219E+01    0.27800E+00
   3    0.28137E+00    0.44501E-02    0.14146E+01    0.14655E+02    0.28137E+00
