 0.28313E+00 0.37368E-02 0.00000E+00    30001     2273    4     1648 0.582E+04 0.98483E-06  0.28313E+00
   2    0.26919E+00    0.65668E-02    0.15428E+01    0.50035E+01    0.26919E+00
   3    0.28746E+00    0.43947E-02    0.13674E+01    0.91727E+01    0.28746E+00
   4    0.28363E+00    0.28586E-02    0.12749E+01    0.11055E+02    0.28363E+00
