 0.14985E-05 0.23009E-07 0.00000E+00    14001     1231    3     1226 0.818E+09 0.10263E-10  0.14985E-05
   1    0.15710E-05    0.11414E-06    0.32492E+01    0.78856E-04    0.15710E-05
   2    0.15490E-05    0.40535E-07    0.16550E+01    0.19922E-04    0.15490E-05
   3    0.14779E-05    0.22662E-07    0.13715E+01    0.60177E-04    0.14779E-05
