 0.19961E-03 0.38137E-05 0.00000E+00    14001     1334    3      617 0.309E+07 0.13884E-08  0.19961E-03
   1    0.17735E-03    0.14999E-04    0.37822E+01    0.14073E-01    0.17735E-03
   2    0.20433E-03    0.94117E-05    0.29131E+01    0.17598E-01    0.20433E-03
   3    0.19994E-03    0.38048E-05    0.17021E+01    0.54688E-02    0.19994E-03
