 0.99210E-25 0.42251E-26 0.00000E+00    31001     1939    5       28 0.282E+27 0.62804E-30  0.99210E-25
   3    0.92708E-25    0.22920E-25    0.15636E+02    0.69862E-22    0.92708E-25
   4    0.96399E-25    0.81151E-26    0.75296E+01    0.28977E-22    0.96399E-25
   5    0.10049E-24    0.50631E-26    0.63734E+01    0.45705E-22    0.10049E-24
