 0.26951E+00 0.29040E-02 0.00000E+00    14001     1049    3     1044 0.387E+04 0.18570E-05  0.26951E+00
   1    0.28418E+00    0.13981E-01    0.22001E+01    0.49640E+01    0.28418E+00
   2    0.27358E+00    0.64151E-02    0.14830E+01    0.74443E+01    0.27358E+00
   3    0.26741E+00    0.33475E-02    0.11197E+01    0.40703E+01    0.26741E+00
