 0.26643E+00 0.29601E-02 0.00000E+00    14001      975    3      970 0.364E+04 0.18458E-05  0.26643E+00
   1    0.25786E+00    0.13455E-01    0.23336E+01    0.77129E+01    0.25786E+00
   2    0.27175E+00    0.73930E-02    0.17206E+01    0.14205E+02    0.27175E+00
   3    0.26580E+00    0.33270E-02    0.11195E+01    0.62735E+01    0.26580E+00
