 0.31761E-06 0.10364E-07 0.00000E+00    14001     1496    3      560 0.176E+10 0.22445E-11  0.31761E-06
   1    0.27307E-06    0.18392E-07    0.30121E+01    0.21766E-04    0.27307E-06
   2    0.31056E-06    0.13160E-07    0.26800E+01    0.26691E-04    0.31056E-06
   3    0.32321E-06    0.65196E-08    0.18042E+01    0.10905E-04    0.32321E-06
