 0.32504E-01 0.56458E-03 0.00000E+00    14001     1147    3      732 0.225E+05 0.22826E-06  0.32504E-01
   1    0.29125E-01    0.20586E-02    0.31610E+01    0.14879E+01    0.29125E-01
   2    0.31974E-01    0.78807E-03    0.15588E+01    0.57563E+00    0.31974E-01
   3    0.32870E-01    0.50462E-03    0.13731E+01    0.11022E+01    0.32870E-01
