 0.98929E-05 0.31987E-06 0.00000E+00    14001      869    3      139 0.141E+08 0.68988E-10  0.98929E-05
   1    0.85201E-05    0.19773E-05    0.10378E+02    0.33820E-02    0.85201E-05
   2    0.98371E-05    0.83907E-06    0.53946E+01    0.18929E-02    0.98371E-05
   3    0.99343E-05    0.35111E-06    0.31612E+01    0.82773E-03    0.99343E-05
