 0.55325E-22 0.64153E-24 0.00000E+00    31001     2741    5     1448 0.262E+26 0.34733E-27  0.55325E-22
   3    0.56549E-22    0.32487E-23    0.36334E+01    0.47029E-20    0.56549E-22
   4    0.54295E-22    0.13290E-23    0.21893E+01    0.24974E-20    0.54295E-22
   5    0.55572E-22    0.75172E-24    0.17110E+01    0.19999E-20    0.55572E-22
