0.22150E+00 0.26771E-02 0.00000E+01 28002 0 0 1957 0.88300E+04 0.00000E+01 0.22150E+00
1 0.204 0.012549 2.7509 8.5245 0.204
2 0.23338 0.0065557 1.7766 6.7858 0.23338
3 0.21926 0.0030604 1.2484 4.1706 0.21926
4 0.24114 0.01491 2.7651 8.9071 0.24114
5 0.22346 0.0056446 1.5976 7.905 0.22346
6 0.22005 0.0031387 1.2758 5.795 0.22005
