 0.40390E+00 0.45631E-02 0.00000E+00    14001      956    3      951 0.235E+04 0.28090E-05  0.40390E+00
   1    0.40829E+00    0.22319E-01    0.24447E+01    0.95457E+01    0.40829E+00
   2    0.40106E+00    0.96446E-02    0.15209E+01    0.63159E+01    0.40106E+00
   3    0.40450E+00    0.53247E-02    0.11774E+01    0.76098E+01    0.40450E+00
