 0.41495E+00 0.29384E-02 0.00000E+00    30001     1815    4     1811 0.436E+04 0.14329E-05  0.41495E+00
   2    0.42694E+00    0.11351E-01    0.16815E+01    0.14777E+02    0.42694E+00
   3    0.42033E+00    0.62404E-02    0.13279E+01    0.20530E+02    0.42033E+00
   4    0.41266E+00    0.30631E-02    0.93893E+00    0.53538E+01    0.41266E+00
