 0.12454E-04 0.26145E-06 0.00000E+00    11943     1205    3      327 0.263E+08 0.10235E-09  0.12454E-04
   1    0.13372E-04    0.18648E-05    0.57601E+01    0.25416E-02    0.13372E-04
   2    0.11712E-04    0.61745E-06    0.30794E+01    0.12232E-02    0.11712E-04
   3    0.12572E-04    0.29169E-06    0.19166E+01    0.78606E-03    0.12572E-04
