 0.67771E+00 0.80898E-02 0.00000E+00    30001     3149    4      727 0.107E+04 0.23844E-05  0.67771E+00
   2    0.66325E+00    0.25861E-01    0.24660E+01    0.67461E+02    0.66325E+00
   3    0.66346E+00    0.13337E-01    0.17979E+01    0.45053E+02    0.66346E+00
   4    0.68672E+00    0.97389E-02    0.17939E+01    0.70887E+02    0.68672E+00
