 0.40349E+00 0.56809E-02 0.00000E+00    14001      992    3      987 0.245E+04 0.28239E-05  0.40349E+00
   1    0.42561E+00    0.30909E-01    0.32478E+01    0.21165E+02    0.42561E+00
   2    0.38932E+00    0.99924E-02    0.16233E+01    0.15199E+02    0.38932E+00
   3    0.40665E+00    0.54873E-02    0.12070E+01    0.15722E+02    0.40665E+00
