 0.39235E+00 0.46032E-02 0.00000E+00    14001      945    3      940 0.240E+04 0.27420E-05  0.39235E+00
   1    0.37380E+00    0.29818E-01    0.35673E+01    0.25730E+02    0.37380E+00
   2    0.38589E+00    0.94892E-02    0.15552E+01    0.67399E+01    0.38589E+00
   3    0.39484E+00    0.53465E-02    0.12111E+01    0.16705E+02    0.39484E+00
