 0.75226E-01 0.49665E-03 0.00000E+00    62001     3744    5     3015 0.401E+05 0.13031E-06  0.75226E-01
   3    0.85644E-01    0.99583E-02    0.10400E+02    0.78589E+02    0.85644E-01
   4    0.75610E-01    0.10147E-02    0.16975E+01    0.51579E+01    0.75610E-01
   5    0.75059E-01    0.57041E-03    0.13594E+01    0.95316E+01    0.75059E-01
