 0.34708E-02 0.48685E-04 0.00000E+00    14001     1367    3     1071 0.309E+06 0.24028E-07  0.34708E-02
   1    0.33211E-02    0.27184E-03    0.36606E+01    0.20586E+00    0.33211E-02
   2    0.35830E-02    0.14429E-03    0.25469E+01    0.29464E+00    0.35830E-02
   3    0.34600E-02    0.52663E-04    0.13614E+01    0.64494E-01    0.34600E-02
