 0.39986E+00 0.64665E-02 0.00000E+00    14001      952    3      947 0.237E+04 0.27898E-05  0.39986E+00
   1    0.34612E+00    0.27012E-01    0.34902E+01    0.17050E+02    0.34612E+00
   2    0.39785E+00    0.10394E-01    0.16522E+01    0.11233E+02    0.39785E+00
   3    0.40174E+00    0.50737E-02    0.11296E+01    0.76962E+01    0.40174E+00
