 0.40907E+00 0.27831E-02 0.00000E+00    14001      884    3      879 0.215E+04 0.28559E-05  0.40907E+00
   1    0.41167E+00    0.74504E-02    0.80937E+00    0.45568E+01    0.41167E+00
   2    0.40410E+00    0.49100E-02    0.76846E+00    0.46787E+01    0.40410E+00
   3    0.41125E+00    0.37895E-02    0.82418E+00    0.96830E+01    0.41125E+00
