 0.88224E-09 0.85625E-11 0.00000E+00    62001     3283    5     1310 0.148E+13 0.15255E-14  0.88224E-09
   3    0.10953E-08    0.30168E-09    0.24636E+02    0.24027E-05    0.10953E-08
   4    0.91523E-09    0.29641E-10    0.40966E+01    0.29464E-06    0.91523E-09
   5    0.87868E-09    0.89450E-11    0.18211E+01    0.68059E-07    0.87868E-09
