0.74644E-01 0.39602E-03 0.00000E+01 92002 0 0 5353 0.71400E+05 0.00000E+01 0.74644E-01
1 0.076024 0.0018586 2.1867 5.2995 0.076024
2 0.07818 0.0016573 2.6814 16.397 0.07818
3 0.075616 0.0004584 1.0844 2.066 0.075616
4 0.071596 0.0039085 3.4526 8.7042 0.071596
5 0.074531 0.0016854 2.0226 8.2668 0.074531
6 0.073328 0.00071425 1.2321 2.2569 0.073328
