 0.76537E-06 0.18253E-07 0.00000E+00    14001     1173    3     1169 0.153E+10 0.52281E-11  0.76537E-06
   1    0.92218E-06    0.70260E-07    0.34073E+01    0.42999E-04    0.92218E-06
   2    0.79066E-06    0.19890E-07    0.15910E+01    0.11783E-04    0.79066E-06
   3    0.75285E-06    0.10294E-07    0.12230E+01    0.86455E-05    0.75285E-06
