0.84789E-04 0.63803E-06 0.00000E+01 60002 0 0 2167 0.25600E+08 0.00000E+01 0.84789E-04
1 8.5696e-05 2.7686e-06 2.0433 0.0034913 8.5696e-05
2 8.5037e-05 1.7649e-06 1.8564 0.0037763 8.5037e-05
3 8.4373e-05 1.1237e-06 1.6846 0.0036579 8.4373e-05
4 8.8721e-05 3.278e-06 2.3368 0.0050586 8.8721e-05
5 8.3446e-05 1.6725e-06 1.7927 0.0025823 8.3446e-05
6 8.5022e-05 1.091e-06 1.6232 0.0027782 8.5022e-05
