 0.22673E+00 0.29421E-02 0.00000E+00    14001     1355    3      817 0.360E+04 0.15830E-05  0.22673E+00
   1    0.23194E+00    0.97808E-02    0.18859E+01    0.34890E+01    0.23194E+00
   2    0.22085E+00    0.60376E-02    0.17290E+01    0.10118E+02    0.22085E+00
   3    0.22795E+00    0.35871E-02    0.14075E+01    0.68539E+01    0.22795E+00
