 0.22261E+00 0.29402E-02 0.00000E+00    14001     1260    3      764 0.343E+04 0.15445E-05  0.22261E+00
   1    0.21448E+00    0.97937E-02    0.20421E+01    0.47830E+01    0.21448E+00
   2    0.22664E+00    0.66230E-02    0.18482E+01    0.15579E+02    0.22664E+00
   3    0.22241E+00    0.34811E-02    0.13999E+01    0.85254E+01    0.22241E+00
