 0.22071E+00 0.28466E-02 0.00000E+00    14001     1427    3      970 0.439E+04 0.15275E-05  0.22071E+00
   1    0.21359E+00    0.91039E-02    0.19062E+01    0.40870E+01    0.21359E+00
   2    0.22685E+00    0.66271E-02    0.18476E+01    0.11353E+02    0.22685E+00
   3    0.21995E+00    0.33583E-02    0.13656E+01    0.40211E+01    0.21995E+00
