 0.22721E+00 0.18184E-02 0.00000E+00    30001     2548    4     2337 0.103E+05 0.79321E-06  0.22721E+00
   2    0.22907E+00    0.56132E-02    0.15498E+01    0.66775E+01    0.22907E+00
   3    0.22248E+00    0.38051E-02    0.15297E+01    0.15084E+02    0.22248E+00
   4    0.22844E+00    0.22264E-02    0.12328E+01    0.64464E+01    0.22844E+00
