 0.42864E+00 0.49579E-02 0.00000E+00    14001     1541    3      851 0.199E+04 0.30039E-05  0.42864E+00
   1    0.41899E+00    0.15224E-01    0.16249E+01    0.71521E+01    0.41899E+00
   2    0.42439E+00    0.87879E-02    0.13096E+01    0.64692E+01    0.42439E+00
   3    0.43256E+00    0.65323E-02    0.13507E+01    0.21390E+02    0.43256E+00
