 0.22401E+00 0.27480E-02 0.00000E+00    14001     1353    3      997 0.445E+04 0.15661E-05  0.22401E+00
   1    0.21523E+00    0.98821E-02    0.20533E+01    0.54045E+01    0.21523E+00
   2    0.22250E+00    0.54063E-02    0.15367E+01    0.47992E+01    0.22250E+00
   3    0.22551E+00    0.33703E-02    0.13367E+01    0.40810E+01    0.22551E+00
