 0.12149E+01 0.12954E-01 0.00000E+00    14001     1516    3     1333 0.110E+04 0.84218E-05  0.12149E+01
   1    0.12162E+01    0.44426E-01    0.16336E+01    0.28592E+02    0.12162E+01
   2    0.12195E+01    0.24871E-01    0.12898E+01    0.17294E+02    0.12195E+01
   3    0.12127E+01    0.16146E-01    0.11908E+01    0.27048E+02    0.12127E+01
