 0.22102E+00 0.42946E-02 0.00000E+00    14001     1331    3      667 0.302E+04 0.15285E-05  0.22102E+00
   1    0.20396E+00    0.99719E-02    0.21865E+01    0.69664E+01    0.20396E+00
   2    0.22780E+00    0.57618E-02    0.15997E+01    0.61602E+01    0.22780E+00
   3    0.22011E+00    0.35642E-02    0.14483E+01    0.59966E+01    0.22011E+00
