 0.12064E+01 0.88272E-02 0.00000E+00   254001    16587    7     1088 0.902E+03 0.52095E-06  0.12064E+01
   5    0.12380E+01    0.28293E-01    0.40881E+01    0.29191E+03    0.12380E+01
   6    0.12081E+01    0.16440E-01    0.34427E+01    0.29742E+03    0.12081E+01
   7    0.12003E+01    0.11260E-01    0.33562E+01    0.29079E+03    0.12003E+01
