 0.43327E+00 0.48893E-02 0.00000E+00    14001     1525    3      897 0.207E+04 0.30262E-05  0.43327E+00
   1    0.42983E+00    0.15437E-01    0.16061E+01    0.74917E+01    0.42983E+00
   2    0.42926E+00    0.89411E-02    0.13174E+01    0.89404E+01    0.42926E+00
   3    0.43577E+00    0.63077E-02    0.12947E+01    0.13819E+02    0.43577E+00
