 0.41690E+00 0.65710E-02 0.00000E+00    14001     1526    3     1307 0.314E+04 0.28483E-05  0.41690E+00
   1    0.43787E+00    0.16202E-01    0.16547E+01    0.11115E+02    0.43787E+00
   2    0.42607E+00    0.88119E-02    0.13080E+01    0.58675E+01    0.42607E+00
   3    0.41015E+00    0.55550E-02    0.12114E+01    0.59838E+01    0.41015E+00
