 0.41827E+00 0.59464E-02 0.00000E+00    14001      956    3      951 0.227E+04 0.29038E-05  0.41827E+00
   1    0.38278E+00    0.21606E-01    0.25243E+01    0.16137E+02    0.38278E+00
   2    0.42545E+00    0.10470E-01    0.15564E+01    0.78372E+01    0.42545E+00
   3    0.41814E+00    0.54552E-02    0.11669E+01    0.97599E+01    0.41814E+00
