 0.41457E+00 0.50375E-02 0.00000E+00    14001      984    3      934 0.225E+04 0.28951E-05  0.41457E+00
   1    0.41367E+00    0.24528E-01    0.26516E+01    0.14563E+02    0.41367E+00
   2    0.40678E+00    0.10628E-01    0.16525E+01    0.16052E+02    0.40678E+00
   3    0.41689E+00    0.58820E-02    0.12620E+01    0.17416E+02    0.41689E+00
