 0.40291E+00 0.46056E-02 0.00000E+00    14001      986    3      981 0.243E+04 0.27789E-05  0.40291E+00
   1    0.39206E+00    0.22709E-01    0.25904E+01    0.10600E+02    0.39206E+00
   2    0.41523E+00    0.10518E-01    0.16020E+01    0.12852E+02    0.41523E+00
   3    0.40016E+00    0.52559E-02    0.11748E+01    0.99853E+01    0.40016E+00
