 0.22115E-04 0.24132E-06 0.00000E+00   126001     7296    6     1556 0.704E+08 0.19382E-10  0.22115E-04
   4    0.21343E-04    0.47076E-06    0.27900E+01    0.23812E-02    0.21343E-04
   5    0.21833E-04    0.33856E-06    0.27740E+01    0.70416E-02    0.21833E-04
   6    0.22328E-04    0.19640E-06    0.22253E+01    0.31457E-02    0.22328E-04
