0.65567E-04 0.50195E-06 0.00000E+01 92002 0 0 4866 0.74100E+08 0.00000E+01 0.65567E-04
1 6.9104e-05 2.5005e-06 2.2885 0.0031511 6.9104e-05
2 6.6135e-05 1.3228e-06 1.789 0.0025735 6.6135e-05
3 6.446e-05 7.8292e-07 1.5363 0.0019737 6.446e-05
4 6.5243e-05 1.3383e-06 1.8347 0.002689 6.5243e-05
5 6.5617e-05 9.1752e-07 1.7687 0.0056334 6.5617e-05
6 6.6108e-05 5.4382e-07 1.4715 0.0026268 6.6108e-05
