 0.40045E-04 0.66392E-06 0.00000E+00    14001     1412    3      692 0.173E+08 0.27550E-09  0.40045E-04
   1    0.41542E-04    0.39951E-05    0.43009E+01    0.53539E-02    0.41542E-04
   2    0.41249E-04    0.15254E-05    0.23389E+01    0.19768E-02    0.41249E-04
   3    0.39672E-04    0.74992E-06    0.16907E+01    0.10646E-02    0.39672E-04
