 0.85532E-04 0.92101E-06 0.00000E+00    30001     2879    4      711 0.831E+07 0.29552E-09  0.85532E-04
   2    0.85359E-04    0.27349E-05    0.20264E+01    0.36616E-02    0.85359E-04
   3    0.86420E-04    0.16973E-05    0.17566E+01    0.30243E-02    0.86420E-04
   4    0.85109E-04    0.11968E-05    0.17786E+01    0.76928E-02    0.85109E-04
