 0.62816E-02 0.94860E-04 0.00000E+00    14001     2472    3      705 0.112E+06 0.43457E-07  0.62816E-02
   1    0.62691E-02    0.30113E-03    0.21482E+01    0.25088E+00    0.62691E-02
   2    0.64264E-02    0.26489E-03    0.26069E+01    0.86425E+00    0.64264E-02
   3    0.62578E-02    0.10791E-03    0.15423E+01    0.21914E+00    0.62578E-02
