 0.27397E+00 0.47214E-02 0.00000E+00    14001     1074    3      817 0.298E+04 0.19212E-05  0.27397E+00
   1    0.28584E+00    0.14053E-01    0.21987E+01    0.58942E+01    0.28584E+00
   2    0.26289E+00    0.66376E-02    0.15968E+01    0.10324E+02    0.26289E+00
   3    0.27665E+00    0.40613E-02    0.13130E+01    0.12828E+02    0.27665E+00
