 0.46058E+00 0.51072E-02 0.00000E+00    14001     1585    3     1124 0.244E+04 0.31836E-05  0.46058E+00
   1    0.45874E+00    0.17750E-01    0.17304E+01    0.75183E+01    0.45874E+00
   2    0.46575E+00    0.96044E-02    0.13042E+01    0.85178E+01    0.46575E+00
   3    0.45845E+00    0.64111E-02    0.12508E+01    0.13675E+02    0.45845E+00
