 0.13167E+01 0.20379E-01 0.00000E+00    62001     4122    5     1026 0.779E+03 0.22542E-05  0.13167E+01
   3    0.13915E+01    0.43857E-01    0.28191E+01    0.71018E+02    0.13915E+01
   4    0.13215E+01    0.27290E-01    0.26122E+01    0.13101E+03    0.13215E+01
   5    0.12984E+01    0.18872E-01    0.25999E+01    0.12147E+03    0.12984E+01
