 0.71925E-01 0.10003E-02 0.00000E+00    14001     2291    3      889 0.124E+05 0.49392E-06  0.71925E-01
   1    0.73409E-01    0.42081E-02    0.25636E+01    0.48693E+01    0.73409E-01
   2    0.73819E-01    0.20659E-02    0.17700E+01    0.22686E+01    0.73819E-01
   3    0.71125E-01    0.11872E-02    0.14930E+01    0.24763E+01    0.71125E-01
