 0.27744E+00 0.34881E-02 0.00000E+00    14001     1320    3      859 0.310E+04 0.19262E-05  0.27744E+00
   1    0.27967E+00    0.13898E-01    0.22224E+01    0.14029E+02    0.27967E+00
   2    0.27710E+00    0.65170E-02    0.14875E+01    0.51117E+01    0.27710E+00
   3    0.27737E+00    0.43245E-02    0.13945E+01    0.82450E+01    0.27737E+00
