0.15638E-02 0.11457E-04 0.00000E+01 60002 0 0 2534 0.16210E+07 0.00000E+01 0.15638E-02
1 0.0014872 5.7721e-05 2.4547 0.065649 0.0014872
2 0.0015569 3.5773e-05 2.0551 0.074635 0.0015569
3 0.0015648 1.9026e-05 1.538 0.047054 0.0015648
4 0.0016822 9.5251e-05 3.5812 0.2641 0.0016822
5 0.0015498 3.2886e-05 1.898 0.11422 0.0015498
6 0.0015714 1.909e-05 1.5366 0.072444 0.0015714
