 0.74567E-04 0.14865E-05 0.00000E+00    14001     1277    3      306 0.410E+07 0.52123E-09  0.74567E-04
   1    0.68172E-04    0.56385E-05    0.36989E+01    0.42060E-02    0.68172E-04
   2    0.74194E-04    0.45794E-05    0.39036E+01    0.14898E-01    0.74194E-04
   3    0.75057E-04    0.16349E-05    0.19483E+01    0.39172E-02    0.75057E-04
