 0.60087E-04 0.18352E-05 0.00000E+00    14001      774    3      173 0.288E+07 0.41449E-09  0.60087E-04
   1    0.60334E-04    0.10263E-04    0.76070E+01    0.10148E-01    0.60334E-04
   2    0.64915E-04    0.73507E-05    0.71616E+01    0.20998E-01    0.64915E-04
   3    0.59686E-04    0.19269E-05    0.28876E+01    0.50995E-02    0.59686E-04
