 0.26622E+00 0.38163E-02 0.00000E+00    14001     1074    3     1069 0.402E+04 0.18617E-05  0.26622E+00
   1    0.28149E+00    0.15168E-01    0.24099E+01    0.10376E+02    0.28149E+00
   2    0.25748E+00    0.57726E-02    0.14179E+01    0.44057E+01    0.25748E+00
   3    0.26809E+00    0.33317E-02    0.11115E+01    0.41972E+01    0.26809E+00
