 0.27698E+00 0.33528E-02 0.00000E+00    14001     1081    3     1076 0.388E+04 0.19259E-05  0.27698E+00
   1    0.30196E+00    0.18550E-01    0.27473E+01    0.18102E+02    0.30196E+00
   2    0.27213E+00    0.64119E-02    0.14902E+01    0.50272E+01    0.27213E+00
   3    0.27733E+00    0.35475E-02    0.11441E+01    0.46249E+01    0.27733E+00
