 0.26726E+00 0.30601E-02 0.00000E+00    14001     1002    3      997 0.373E+04 0.18510E-05  0.26726E+00
   1    0.26164E+00    0.13713E-01    0.23440E+01    0.80751E+01    0.26164E+00
   2    0.27052E+00    0.63382E-02    0.14819E+01    0.65677E+01    0.27052E+00
   3    0.26655E+00    0.36132E-02    0.12124E+01    0.86288E+01    0.26655E+00
