0.11544E+01 0.11628E-01 0.00000E+01 508002 0 0 1433 0.12430E+04 0.00000E+01 0.11544E+01
1 1.2562 0.042602 6.0663 551.25 1.2562
2 1.1564 0.020229 4.4256 298.91 1.1564
3 1.1556 0.016574 5.1314 416.2 1.1556
4 1.1444 0.028989 4.5315 302.02 1.1444
5 1.1761 0.023517 5.0586 621.07 1.1761
6 1.1317 0.013247 4.1879 645.2 1.1317
