 0.42952E-01 0.38356E-03 0.00000E+00    30001     4435    4     1951 0.454E+05 0.14850E-06  0.42952E-01
   2    0.43631E-01    0.11558E-02    0.16754E+01    0.91308E+00    0.43631E-01
   3    0.43154E-01    0.81442E-03    0.16880E+01    0.27380E+01    0.43154E-01
   4    0.42767E-01    0.46923E-03    0.13878E+01    0.13050E+01    0.42767E-01
