 0.28343E+00 0.27656E-02 0.00000E+00    30001     2499    4     1602 0.565E+04 0.97718E-06  0.28343E+00
   2    0.29440E+00    0.73166E-02    0.15718E+01    0.51595E+01    0.29440E+00
   3    0.28353E+00    0.47495E-02    0.14983E+01    0.98963E+01    0.28353E+00
   4    0.28143E+00    0.29611E-02    0.13309E+01    0.11551E+02    0.28143E+00
