 0.13252E+01 0.13998E-01 0.00000E+00    14001     1551    3     1383 0.104E+04 0.91576E-05  0.13252E+01
   1    0.13738E+01    0.50375E-01    0.16399E+01    0.19605E+02    0.13738E+01
   2    0.13254E+01    0.26210E-01    0.12507E+01    0.14165E+02    0.13254E+01
   3    0.13187E+01    0.17527E-01    0.11888E+01    0.22558E+02    0.13187E+01
