 0.46112E+00 0.67008E-02 0.00000E+00    14001     1593    3     1064 0.231E+04 0.32250E-05  0.46112E+00
   1    0.47809E+00    0.17872E-01    0.16718E+01    0.10068E+02    0.47809E+00
   2    0.44653E+00    0.10094E-01    0.14297E+01    0.17262E+02    0.44653E+00
   3    0.46440E+00    0.65666E-02    0.12647E+01    0.84642E+01    0.46440E+00
